Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
1,04,/home/CertaraUser/pydarwin/Example6/temp/1/04,99999999.000000,21120011011101021,99999999,False,False,False,15,4,1,99999999,0,0.0,No important warnings
1,03,/home/CertaraUser/pydarwin/Example6/temp/1/03,11407.448031,10010000111111001,11100.690708338341,True,True,True,10,2,1,45.658696090942236,0,176.75732307028477,No important warnings
1,06,/home/CertaraUser/pydarwin/Example6/temp/1/06,99999999.000000,20001111001001220,99999999,False,False,False,14,5,2,99999999,0,0.0,No important warnings
1,02,/home/CertaraUser/pydarwin/Example6/temp/1/02,11329.241582,11001001101010001,11077.946935512478,True,True,True,11,3,1,43.04781930877434,0,101.29464608649894,No important warnings
1,08,/home/CertaraUser/pydarwin/Example6/temp/1/08,99999999.000000,20020010100100410,99999999,False,False,False,11,6,2,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,05,/home/CertaraUser/pydarwin/Example6/temp/1/05,11473.236889,10001100100011201,11095.304375802705,True,True,False,9,4,1,211.11211588212194,0,137.93251297059922,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,09,/home/CertaraUser/pydarwin/Example6/temp/1/09,13479.645551,01020002000000101,12940.826847964488,False,True,False,6,5,1,249442720.67456892,0,118.8186929151162,No important warnings
1,11,/home/CertaraUser/pydarwin/Example6/temp/1/11,99999999.000000,21100002000110221,99999999,False,False,False,11,4,1,99999999,0,0.0,No important warnings
1,01,/home/CertaraUser/pydarwin/Example6/temp/1/01,12230.150777,11101001010110421,11641.322484717954,False,True,False,11,6,1,38047.26011480534,0,108.82829246354058,No important warnings
1,13,/home/CertaraUser/pydarwin/Example6/temp/1/13,12202.898878,11011000110110111,11655.662812994402,False,True,False,11,3,1,11964.931958822857,0,97.23606451773307,No important warnings
1,12,/home/CertaraUser/pydarwin/Example6/temp/1/12,10411.762756,01011111111010310,10197.217683147837,True,True,True,12,5,2,74.64171076674774,0,24.545063104251337,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,10,/home/CertaraUser/pydarwin/Example6/temp/1/10,12505.884008,01100110111010311,12009.65339087296,True,True,False,9,6,1,8.552683634900578e+16,0,136.23060753198703,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,07,/home/CertaraUser/pydarwin/Example6/temp/1/07,12176.318945,10011010111000021,11666.378048463806,True,True,False,13,4,1,5647.833955545776,0,129.9408962958204,No important warnings
1,14,/home/CertaraUser/pydarwin/Example6/temp/1/14,10554.733962,01110101001100220,10180.389399884574,True,True,False,9,5,2,34207.22381909568,0,14.344552460416976,No important warnings
1,15,/home/CertaraUser/pydarwin/Example6/temp/1/15,10691.460098,01001001111001310,10177.28210731447,False,True,False,9,6,2,16594.87952170034,0,44.17798082503222,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,19,/home/CertaraUser/pydarwin/Example6/temp/1/19,99999999.000000,21120002001011120,99999999,False,False,False,13,5,2,99999999,0,0.0,No important warnings
1,18,/home/CertaraUser/pydarwin/Example6/temp/1/18,10609.089073,01110010000101020,10179.3001939404,True,True,False,7,4,2,3390.5383008622925,0,99.78886952053753,No important warnings
1,20,/home/CertaraUser/pydarwin/Example6/temp/1/20,99999999.000000,20011000000101301,99999999,False,False,False,10,5,1,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,16,/home/CertaraUser/pydarwin/Example6/temp/1/16,11120.174772,11121100001100001,10743.67268357564,True,True,False,11,4,1,441.2964669833221,0,116.50208793749128,No important warnings
1,17,/home/CertaraUser/pydarwin/Example6/temp/1/17,10548.497142,01100102010100220,10182.70168487748,True,True,False,8,5,2,105290.11736723043,0,15.795447246594732,No important warnings
1,22,/home/CertaraUser/pydarwin/Example6/temp/1/22,99999999.000000,21120011000110010,99999999,False,False,False,12,3,2,99999999,0,0.0,No important warnings
1,25,/home/CertaraUser/pydarwin/Example6/temp/1/25,12402.097547,01010101010111311,11911.321936916333,False,True,False,8,4,1,752.5996384735363,0,160.77560037186385,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,24,/home/CertaraUser/pydarwin/Example6/temp/1/24,9838.201438,00100002100010300,9479.380954833196,False,True,False,6,6,2,325.5113912310712,0,18.820483317433848,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,27,/home/CertaraUser/pydarwin/Example6/temp/1/27,99999999.000000,20120002010100120,99999999,False,False,False,12,5,2,99999999,0,0.0,No important warnings
1,28,/home/CertaraUser/pydarwin/Example6/temp/1/28,99999999.000000,20100112001001010,99999999,False,False,False,12,5,2,99999999,0,0.0,No important warnings
1,29,/home/CertaraUser/pydarwin/Example6/temp/1/29,99999999.000000,01121002001110311,99999999,False,False,False,8,5,1,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,21,/home/CertaraUser/pydarwin/Example6/temp/1/21,9304.875276,11101112010100100,8791.066684250149,False,True,False,12,5,2,3530.992870090543,0,23.808591282924603,No important warnings
1,23,/home/CertaraUser/pydarwin/Example6/temp/1/23,12103.989964,11110001010011421,11653.009749917306,False,True,True,11,7,1,39.53296372650567,0,160.9802141698808,No important warnings
1,31,/home/CertaraUser/pydarwin/Example6/temp/1/31,99999999.000000,20021110011100201,99999999,False,False,False,14,4,1,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,33,/home/CertaraUser/pydarwin/Example6/temp/1/33,99999999.000000,21011012001100400,99999999,False,False,False,14,6,2,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,34,/home/CertaraUser/pydarwin/Example6/temp/1/34,99999999.000000,21011001111101321,99999999,False,False,False,16,5,1,99999999,0,0.0,No important warnings
1,32,/home/CertaraUser/pydarwin/Example6/temp/1/32,12874.130883,11021110000101011,12324.130883203368,False,False,False,11,3,1,99999999,0,0.0,No important warnings
1,35,/home/CertaraUser/pydarwin/Example6/temp/1/35,99999999.000000,21120112000111120,99999999,False,False,False,14,4,2,99999999,0,0.0,No important warnings
1,36,/home/CertaraUser/pydarwin/Example6/temp/1/36,99999999.000000,20111010000111311,99999999,False,False,False,11,5,1,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,30,/home/CertaraUser/pydarwin/Example6/temp/1/30,10773.669475,01101011111001310,10172.71499057069,False,True,False,10,7,2,30298.32871368016,0,110.95447417381136,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,39,/home/CertaraUser/pydarwin/Example6/temp/1/39,99999999.000000,20101010110000020,99999999,False,False,False,13,5,2,99999999,0,0.0,No important warnings
1,26,/home/CertaraUser/pydarwin/Example6/temp/1/26,35795.077322,11100012100111101,35198.446736190686,False,True,False,10,4,1,261407515664082.88,0,146.63058550252842,No important warnings
1,40,/home/CertaraUser/pydarwin/Example6/temp/1/40,12148.540104,00110101001110021,11912.804283152074,True,True,True,9,3,1,4.680233145750849,0,105.7358211844666,No important warnings
1,38,/home/CertaraUser/pydarwin/Example6/temp/1/38,11665.438028,00011110011101301,11067.65806128725,False,True,False,10,5,1,4049713.7675380115,0,137.77996672437098,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,37,/home/CertaraUser/pydarwin/Example6/temp/1/37,10748.279264,01110000001001320,10183.861557593797,False,True,False,7,7,2,1515754.2560625698,0,104.41769593235782,No important warnings
1,43,/home/CertaraUser/pydarwin/Example6/temp/1/43,12031.122035,11110101010100221,11640.517436524653,True,True,False,12,5,1,875.3370538295479,0,110.60459806681801,No important warnings
1,45,/home/CertaraUser/pydarwin/Example6/temp/1/45,99999999.000000,21111012101101200,99999999,False,False,False,15,5,2,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,42,/home/CertaraUser/pydarwin/Example6/temp/1/42,11596.501565,10111012010100101,11026.501564756538,False,False,False,11,5,1,99999999,0,0.0,No important warnings
1,47,/home/CertaraUser/pydarwin/Example6/temp/1/47,99999999.000000,20021002110001211,99999999,False,False,False,13,5,1,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,44,/home/CertaraUser/pydarwin/Example6/temp/1/44,99999999.000000,10121102010100301,99999999,False,False,False,11,6,1,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,49,/home/CertaraUser/pydarwin/Example6/temp/1/49,99999999.000000,10111102111000321,99999999,False,False,False,14,7,1,99999999,0,0.0,No important warnings
1,50,/home/CertaraUser/pydarwin/Example6/temp/1/50,99999999.000000,10010002000100101,99999999,False,False,False,8,4,1,99999999,0,0.0,No important warnings
1,51,/home/CertaraUser/pydarwin/Example6/temp/1/51,99999999.000000,11111012100010211,99999999,False,False,False,12,5,1,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,41,/home/CertaraUser/pydarwin/Example6/temp/1/41,9438.108995,11021012101000310,8910.458942691077,False,True,False,13,6,2,14958.011231423556,0,17.650052200079386,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,53,/home/CertaraUser/pydarwin/Example6/temp/1/53,99999999.000000,20020012011010210,99999999,False,False,False,13,4,2,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,46,/home/CertaraUser/pydarwin/Example6/temp/1/46,12525.451693,01010101001001221,12006.236511824005,False,True,False,9,5,1,942.2396052144551,0,169.21517092020665,No important warnings
1,48,/home/CertaraUser/pydarwin/Example6/temp/1/48,9350.365716,10100000011101220,8991.186999224841,False,True,True,9,5,2,14.135069493233928,0,99.17871672412296,No important warnings
1,54,/home/CertaraUser/pydarwin/Example6/temp/1/54,11315.959638,11011002000101001,11056.176048670903,True,True,True,10,3,1,39.772450337101446,0,119.78358951689678,No important warnings
1,57,/home/CertaraUser/pydarwin/Example6/temp/1/57,99999999.000000,20020112001001110,99999999,False,False,False,13,5,2,99999999,0,0.0,No important warnings
1,52,/home/CertaraUser/pydarwin/Example6/temp/1/52,10672.331372,01110100110000310,10174.536346111603,False,True,False,8,7,2,606637.9862474707,0,27.79501615242911,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,55,/home/CertaraUser/pydarwin/Example6/temp/1/55,10738.141407,01120002011101310,10177.47015540569,False,True,False,8,6,2,208599.24916610858,0,100.6712414978729,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,58,/home/CertaraUser/pydarwin/Example6/temp/1/58,11173.502595,11101000011100101,10613.502595247619,False,False,False,10,5,1,99999999,0,0.0,No important warnings
1,60,/home/CertaraUser/pydarwin/Example6/temp/1/60,10553.973419,01021111011011010,10199.05847447365,False,True,True,11,3,2,5.065721073615903,0,94.91493432229666,No important warnings
1,56,/home/CertaraUser/pydarwin/Example6/temp/1/56,9040.413123,10011011001001100,8666.54901704829,True,True,False,11,5,2,834.79857592529,0,93.86410588664644,No important warnings
1,61,/home/CertaraUser/pydarwin/Example6/temp/1/61,10517.598158,01001102010011010,10203.082926826895,True,True,False,8,3,2,492.6421278533036,0,84.5152213031331,No important warnings
1,63,/home/CertaraUser/pydarwin/Example6/temp/1/63,99999999.000000,20011000000011410,99999999,False,False,False,10,6,2,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,64,/home/CertaraUser/pydarwin/Example6/temp/1/64,99999999.000000,21100110101110121,99999999,False,False,False,14,4,1,99999999,0,0.0,No important warnings
1,66,/home/CertaraUser/pydarwin/Example6/temp/1/66,99999999.000000,20021110011011220,99999999,False,False,False,15,4,2,99999999,0,0.0,No important warnings
1,59,/home/CertaraUser/pydarwin/Example6/temp/1/59,9412.205609,10020110101010310,8990.556404867588,True,True,False,11,5,2,6519.725880884845,0,41.64920368856149,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,68,/home/CertaraUser/pydarwin/Example6/temp/1/68,99999999.000000,20001100111011120,99999999,False,False,False,14,4,2,99999999,0,0.0,No important warnings
1,65,/home/CertaraUser/pydarwin/Example6/temp/1/65,10480.915540,00101002010110120,10211.225209520637,False,True,True,8,4,2,3.4833800316026626,0,29.690330954040366,No important warnings
1,67,/home/CertaraUser/pydarwin/Example6/temp/1/67,12300.849234,00000100100011421,11908.963431472646,False,True,True,7,6,1,4.383044492739799,0,151.88580234850212,No important warnings
1,71,/home/CertaraUser/pydarwin/Example6/temp/1/71,99999999.000000,20010101001011410,99999999,False,False,False,12,6,2,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,72,/home/CertaraUser/pydarwin/Example6/temp/1/72,99999999.000000,21000111001100420,99999999,False,False,False,14,6,2,99999999,0,0.0,No important warnings
1,70,/home/CertaraUser/pydarwin/Example6/temp/1/70,12338.935980,00000101010100311,11904.045615549865,True,True,False,7,5,1,1373.017685788837,0,104.89036477355963,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,74,/home/CertaraUser/pydarwin/Example6/temp/1/74,99999999.000000,21110001111111300,99999999,False,False,False,14,5,2,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,69,/home/CertaraUser/pydarwin/Example6/temp/1/69,10730.200558,01100000110001310,10178.337958914208,False,True,False,6,7,2,11793773.213882858,0,101.86258927918954,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,76,/home/CertaraUser/pydarwin/Example6/temp/1/76,99999999.000000,00020010110011020,99999999,False,False,False,9,3,2,99999999,0,0.0,No important warnings
1,73,/home/CertaraUser/pydarwin/Example6/temp/1/73,11391.332154,11020101111110201,11114.445961909778,True,True,True,13,3,1,29.073920521272672,0,106.88619245149332,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,77,/home/CertaraUser/pydarwin/Example6/temp/1/77,99999999.000000,21001010110001100,99999999,False,False,False,13,5,2,99999999,0,0.0,No important warnings
1,79,/home/CertaraUser/pydarwin/Example6/temp/1/79,99999999.000000,21020000100111301,99999999,False,False,False,11,4,1,99999999,0,0.0,NON-FIXED OMEGA NON-FIXED PARAMETER 
