Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
1,01,/home/CertaraUser/pydarwin/Example6/temp/1/01,11930.207452,11101001010110421,11641.379159954393,TRUE,TRUE,TRUE,11,6,1,26441.47960739468,0,108.82829246354058,No important warnings
1,02,/home/CertaraUser/pydarwin/Example6/temp/1/02,99999999,11001001101010001,99999999,FALSE,FALSE,FALSE,11,3,1,99999999,0,0,No important warnings
1,03,/home/CertaraUser/pydarwin/Example6/temp/1/03,11407.448032,10010000111111001,11100.690708634114,TRUE,TRUE,TRUE,10,2,1,45.80536728068507,0,176.75732307028477,No important warnings
1,04,/home/CertaraUser/pydarwin/Example6/temp/1/04,99999999,21120011011101021,99999999,FALSE,FALSE,FALSE,15,4,1,99999999,0,0,No important warnings
1,05,/home/CertaraUser/pydarwin/Example6/temp/1/05,11373.236894,10001100100011201,11095.30438130618,TRUE,TRUE,TRUE,9,4,1,196.5894300275955,0,137.93251297059922,NON-FIXED OMEGA NON-FIXED PARAMETER
1,06,/home/CertaraUser/pydarwin/Example6/temp/1/06,99999999,20001111001001220,99999999,FALSE,FALSE,FALSE,14,5,2,99999999,0,0,No important warnings
1,07,/home/CertaraUser/pydarwin/Example6/temp/1/07,13296.572046,10011010111000021,12886.631150010731,FALSE,TRUE,TRUE,13,4,1,30327513.510001738,0,129.9408962958204,No important warnings
1,08,/home/CertaraUser/pydarwin/Example6/temp/1/08,99999999,20020010100100410,99999999,FALSE,FALSE,FALSE,11,6,2,99999999,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
1,09,/home/CertaraUser/pydarwin/Example6/temp/1/09,13279.96698,01020002000000101,12941.148277076833,FALSE,TRUE,TRUE,6,5,1,351552.9418412206,0,118.8186929151162,No important warnings
1,10,/home/CertaraUser/pydarwin/Example6/temp/1/10,12303.277485,01100110111010311,12007.04686719876,TRUE,TRUE,TRUE,9,6,1,7.33713691118625,0,136.23060753198703,NON-FIXED OMEGA NON-FIXED PARAMETER
1,11,/home/CertaraUser/pydarwin/Example6/temp/1/11,99999999,21100002000110221,99999999,FALSE,FALSE,FALSE,11,4,1,99999999,0,0,No important warnings
