Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,01,Example4/temp/0/01,99999999.000000,21010012001100000,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,02,Example4/temp/0/02,99999999.000000,21011002101101021,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,03,Example4/temp/0/03,99999999.000000,20000112001101300,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,04,Example4/temp/0/04,99999999.000000,00120101101100401,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,05,Example4/temp/0/05,99999999.000000,00020112000001421,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,06,Example4/temp/0/06,12100.022918,01000012100001221,11726.372455340523,False,True,True,8,5,1,1.9658548506726707,133.650452514202,0,No important warnings
0,07,Example4/temp/0/07,99999999.000000,00021000111000201,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,08,Example4/temp/0/08,8698.098572,11001110010110120,8434.68127597681,True,True,True,12,3,2,14.594441136143322,93.4172964454064,0,No important warnings
0,09,Example4/temp/0/09,99999999.000000,20110102000001421,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,10,Example4/temp/0/10,99999999.000000,01020012011000411,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,11,Example4/temp/0/11,99999999.000000,21010100110010221,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,12,Example4/temp/0/12,99999999.000000,21120102100110200,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,13,Example4/temp/0/13,99999999.000000,21001101000110320,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,14,Example4/temp/0/14,99999999.000000,20021100001011301,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,15,Example4/temp/0/15,99999999.000000,21100101010110211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,16,Example4/temp/0/16,99999999.000000,21020101001010121,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,17,Example4/temp/0/17,10130.807553,11021101010000021,9830.341447983177,False,True,True,13,4,1,4276.987151917464,20.466105494596,0,No important warnings
0,18,Example4/temp/0/18,8658.078655,10110102000000320,8368.76180327083,True,True,True,10,7,2,16663.047836162248,99.3168515711305,0,No important warnings
0,19,Example4/temp/0/19,10257.669730,00001102001000420,9751.250326327432,False,True,True,9,7,2,1128898538443.0122,226.419403789812,0,No important warnings
0,20,Example4/temp/0/20,99999999.000000,20020000010001121,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,21,Example4/temp/0/21,99999999.000000,20100012110000311,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,22,Example4/temp/0/22,99999999.000000,20111102001110211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,23,Example4/temp/0/23,99999999.000000,21011002000111101,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,24,Example4/temp/0/24,99999999.000000,21110011101011421,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,25,Example4/temp/0/25,99999999.000000,21100002011010220,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,26,Example4/temp/0/26,8687.602225,10001100100110420,8439.328318269556,True,True,True,10,5,2,14.541654915784383,78.2739067933272,0,No important warnings
0,27,Example4/temp/0/27,99999999.000000,20111111000000220,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,28,Example4/temp/0/28,11861.275354,01000112011100221,11292.479490371314,False,False,False,10,4,1,99999999,18.7958532569911,0,No important warnings
0,29,Example4/temp/0/29,99999999.000000,21020111100111320,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,30,Example4/temp/0/30,99999999.000000,21101111111111211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,31,Example4/temp/0/31,8928.321829,11111000110000310,8512.065393809724,False,True,True,11,7,2,70683.73958566273,116.256435467172,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,32,Example4/temp/0/32,99999999.000000,21020002011111420,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,33,Example4/temp/0/33,10110.312539,11021010110001221,9780.905496118256,True,True,True,13,5,1,11.876769941003262,139.407043008301,0,No important warnings
0,34,Example4/temp/0/34,99999999.000000,21110002101000321,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,35,Example4/temp/0/35,99999999.000000,11021112101000401,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,36,Example4/temp/0/36,99999999.000000,20110102100000020,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,37,Example4/temp/0/37,99999999.000000,20101002011011420,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,38,Example4/temp/0/38,99999999.000000,20020102010100221,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,39,Example4/temp/0/39,8614.673027,10021112110000010,8361.430664413214,True,True,True,13,4,2,175.08294154754773,63.2423628669963,0,No important warnings
0,40,Example4/temp/0/40,99999999.000000,20000111100011420,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,41,Example4/temp/0/41,8827.128183,11021011100110300,8452.66097919767,False,True,True,12,4,2,379.3613726001035,94.4672034076936,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,42,Example4/temp/0/42,14519.005025,00121012010001201,14152.587071105036,False,True,True,9,6,1,922.373837304241,106.417953769441,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,43,Example4/temp/0/43,99999999.000000,21001010110001321,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,44,Example4/temp/0/44,8669.355712,10110002011111420,8437.324434820704,True,True,True,11,6,2,97.07897606265716,42.0312772552917,0,No important warnings
0,45,Example4/temp/0/45,99999999.000000,21021112000101211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,46,Example4/temp/0/46,11054.264611,01101000010101211,10822.476287945587,True,True,True,6,5,1,914.5868795399504,111.788312977693,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,47,Example4/temp/0/47,99999999.000000,21010112101001120,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,48,Example4/temp/0/48,10250.351984,00001112111000320,9739.830277631636,False,True,True,12,6,2,27000.80331769729,210.521706444351,0,No important warnings
0,49,Example4/temp/0/49,99999999.000000,21010010101000401,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,50,Example4/temp/0/50,9419.049495,00100012100011300,9236.408872735847,True,True,True,7,6,2,478646.4682688309,32.6406219568789,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,51,Example4/temp/0/51,99999999.000000,21111012001010220,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,52,Example4/temp/0/52,99999999.000000,00001102100110211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,53,Example4/temp/0/53,99999999.000000,20010010010011401,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,54,Example4/temp/0/54,99999999.000000,20120112001010420,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,55,Example4/temp/0/55,10714.814426,11001011111101201,10430.695106848058,True,True,True,13,4,1,38.612527526645245,104.119319196416,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,56,Example4/temp/0/56,99999999.000000,20020102010000411,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,57,Example4/temp/0/57,99999999.000000,21110000011110420,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,58,Example4/temp/0/58,99999999.000000,21020012000010321,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,59,Example4/temp/0/59,8615.381560,10111012111001220,8389.969210014957,True,True,True,14,6,2,17.710922637885933,5.41235016090503,0,No important warnings
0,60,Example4/temp/0/60,99999999.000000,20120102110111400,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,61,Example4/temp/0/61,99999999.000000,21121112000110321,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,62,Example4/temp/0/62,99999999.000000,01121001010001111,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,63,Example4/temp/0/63,99999999.000000,20110001111111320,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,64,Example4/temp/0/64,11600.654063,00021101101111421,10886.297820095797,False,False,False,11,5,1,99999999,144.356243275413,0,No important warnings
0,65,Example4/temp/0/65,10089.718720,01020012001011420,9747.810333269672,False,True,True,9,6,2,48943.20275510647,71.908377055655,0,No important warnings
0,66,Example4/temp/0/66,10073.591952,00020111010111210,9757.38456015383,False,True,True,9,3,2,7.010922949711609,76.2073921132481,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,67,Example4/temp/0/67,99999999.000000,21011101010111321,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,68,Example4/temp/0/68,99999999.000000,20010002001101411,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,69,Example4/temp/0/69,8792.609600,10100001101010110,8398.621541968003,False,True,True,9,5,2,43782.43342945798,133.988057719852,0,No important warnings
0,70,Example4/temp/0/70,99999999.000000,21021100011111421,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,71,Example4/temp/0/71,8742.577758,11000010100011210,8437.295600922731,False,True,True,9,4,2,13.724160010392643,55.2821568901842,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,72,Example4/temp/0/72,99999999.000000,21001002101101210,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,73,Example4/temp/0/73,8840.300115,10021002111010220,8437.03486585731,False,True,True,13,4,2,15.007725819956127,113.26524877126,0,No important warnings
0,74,Example4/temp/0/74,99999999.000000,21120110100000200,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,75,Example4/temp/0/75,99999999.000000,21101012001100310,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,76,Example4/temp/0/76,99999999.000000,10110102110001211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
0,77,Example4/temp/0/77,99999999.000000,20001002111100120,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,78,Example4/temp/0/78,99999999.000000,01121100110101221,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,79,Example4/temp/0/79,99999999.000000,21021112110001321,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
0,80,Example4/temp/0/80,99999999.000000,20020102100101220,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,01,Example4/temp/0/39,8614.673027,10021112110000010,8361.430664413214,True,True,True,13,4,2,175.08294154754773,63.2423628669963,0,From NM_0_39: No important warnings
1,02,Example4/temp/0/59,8615.381560,10111012111001220,8389.969210014957,True,True,True,14,6,2,17.710922637885933,5.41235016090503,0,From NM_0_59: No important warnings
1,03,Example4/temp/0/18,8658.078655,10110102000000320,8368.76180327083,True,True,True,10,7,2,16663.047836162248,99.3168515711305,0,From NM_0_18: No important warnings
1,04,Example4/temp/0/44,8669.355712,10110002011111420,8437.324434820704,True,True,True,11,6,2,97.07897606265716,42.0312772552917,0,From NM_0_44: No important warnings
1,05,Example4/temp/1/05,99999999.000000,21120010111000200,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,06,Example4/temp/1/06,99999999.000000,20000002000100321,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,07,Example4/temp/1/07,99999999.000000,10010111010000311,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,08,Example4/temp/1/08,99999999.000000,20100012110110020,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,09,Example4/temp/1/09,99999999.000000,11000012010001201,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,10,Example4/temp/1/10,10049.904016,00121010000011210,9741.933894847096,False,True,True,7,5,2,8959.880122367034,67.9701206643443,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,11,Example4/temp/1/11,99999999.000000,21110112111000320,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,12,Example4/temp/1/12,10101.177071,00001111100101320,9751.07246719919,False,True,True,10,5,2,4454.999166519599,80.1046042196302,0,No important warnings
1,13,Example4/temp/1/13,99999999.000000,11120010000011121,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,14,Example4/temp/1/14,9688.109114,01121011100110400,9253.139583573287,False,True,True,9,6,2,1618.3175597916384,164.969520613338,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,15,Example4/temp/1/15,99999999.000000,21011101010111320,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,16,Example4/temp/1/16,99999999.000000,20010001111011301,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,17,Example4/temp/1/17,99999999.000000,10011112110001211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,18,Example4/temp/1/18,8684.178844,11111112110100320,8387.431106842265,True,True,True,15,6,2,-1.518495697653029e+17,66.7477373486759,0,No important warnings
1,19,Example4/temp/1/19,99999999.000000,20110012001100001,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,20,Example4/temp/1/20,9960.458922,01101000010111210,9766.96008446578,True,True,True,6,4,2,3.2365256628298473,73.4988280220552,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,21,Example4/temp/1/21,99999999.000000,21011111101000110,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,22,Example4/temp/1/22,8685.374876,10021112111001120,8387.019817781445,True,True,True,15,5,2,1756.1847997843663,78.3550579874947,0,No important warnings
1,23,Example4/temp/1/23,10060.315871,00101111010100120,9752.85508420007,True,True,True,10,5,2,1527.4767662516465,137.460786706093,0,No important warnings
1,24,Example4/temp/1/24,8790.412362,11121101110000220,8365.206600685244,True,True,True,14,6,2,1738901.4159366959,205.205761516132,0,No important warnings
1,25,Example4/temp/1/25,99999999.000000,11021000000110321,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,26,Example4/temp/1/26,9586.654765,00021101101111400,9250.950777313175,False,True,True,10,5,2,1075.94066562415,65.7039877502444,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,27,Example4/temp/1/27,99999999.000000,21011000111000200,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,28,Example4/temp/1/28,9929.442292,10120001000111321,9644.591235089682,True,True,True,9,5,1,3.971287709786201,134.851056731068,0,No important warnings
1,29,Example4/temp/1/29,99999999.000000,11020102110001211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,30,Example4/temp/1/30,8600.814343,10101110110001220,8388.32626856696,True,True,True,12,6,2,145730.24837576304,12.4880739881678,0,No important warnings
1,31,Example4/temp/1/31,99999999.000000,20001112100110211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,32,Example4/temp/1/32,10156.142257,00001102111010320,9745.51258546321,False,True,True,11,5,2,8750.696955264944,130.629671418982,0,No important warnings
1,33,Example4/temp/1/33,99999999.000000,20111002011011020,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,34,Example4/temp/1/34,99999999.000000,21001001001110420,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,35,Example4/temp/1/35,99999999.000000,21111012001011011,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,36,Example4/temp/1/36,8753.455303,10120010110000220,8365.632937830263,True,True,True,11,6,2,95354744250292.95,197.822364680399,0,No important warnings
1,37,Example4/temp/1/37,11215.876069,01021011110001121,10809.166833629795,False,True,True,11,5,1,13.444568652241923,136.709225547388,0,No important warnings
1,38,Example4/temp/1/38,9491.690288,00020000100110300,9253.377469138506,True,True,True,6,4,2,888.7477181028687,118.312819027342,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,39,Example4/temp/1/39,99999999.000000,21101110010110120,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
1,40,Example4/temp/1/40,8608.732878,11001002011001420,8397.497244180284,True,True,True,12,7,2,115408701.5089007,1.23563349888432,0,No important warnings
1,41,Example4/temp/1/41,10005.994391,00020100100101220,9801.534785917791,True,True,True,8,4,2,138546.3897255585,64.4596055756325,0,No important warnings
1,42,Example4/temp/1/42,99999999.000000,20001000110000211,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
1,43,Example4/temp/1/43,8747.461750,10100002011111320,8435.822409022538,False,True,True,10,5,2,16542437.7614944,41.6393411146084,0,No important warnings
1,44,Example4/temp/0/18,8658.078655,10110102000000320,8368.76180327083,True,True,True,10,7,2,16663.047836162248,99.3168515711305,0,From NM_0_18: No important warnings
