Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,01,/home/CertaraUser/pydarwin/Example1/temp/0/01,5973.472028,000000,5573.4720284903215,TRUE,FALSE,FALSE,6,3,1,99999999,0,0,No important warnings
0,02,/home/CertaraUser/pydarwin/Example1/temp/0/02,5983.471651,010000,5573.471651049281,TRUE,FALSE,FALSE,7,3,1,99999999,0,0,No important warnings
0,03,/home/CertaraUser/pydarwin/Example1/temp/0/03,5964.744813,100000,5574.744813002242,TRUE,FALSE,FALSE,5,3,1,99999999,0,0,No important warnings
0,04,/home/CertaraUser/pydarwin/Example1/temp/0/04,5974.743012,110000,5574.743012242973,TRUE,FALSE,FALSE,6,3,1,99999999,0,0,No important warnings
0,05,/home/CertaraUser/pydarwin/Example1/temp/0/05,5989.20571,001000,5599.205709593803,TRUE,FALSE,FALSE,5,3,1,99999999,0,0,No important warnings
0,06,/home/CertaraUser/pydarwin/Example1/temp/0/06,5999.191982,011000,5599.191982073237,TRUE,FALSE,FALSE,6,3,1,99999999,0,0,No important warnings
0,07,/home/CertaraUser/pydarwin/Example1/temp/0/07,5979.749744,101000,5599.749744063832,TRUE,FALSE,FALSE,4,3,1,99999999,0,0,No important warnings
0,08,/home/CertaraUser/pydarwin/Example1/temp/0/08,5989.744901,111000,5599.744900609767,TRUE,FALSE,FALSE,5,3,1,99999999,0,0,No important warnings
0,09,/home/CertaraUser/pydarwin/Example1/temp/0/09,5673.451399,000100,5583.451398819156,TRUE,TRUE,TRUE,6,2,1,72.68516028226742,0,0,No important warnings
0,10,/home/CertaraUser/pydarwin/Example1/temp/0/10,5683.432579,010100,5583.432578556831,TRUE,TRUE,TRUE,7,2,1,85.27006258953053,0,0,No important warnings
0,11,/home/CertaraUser/pydarwin/Example1/temp/0/11,5669.313713,100100,5589.313712669055,TRUE,TRUE,TRUE,5,2,1,71.72270089543586,0,0,No important warnings
0,12,/home/CertaraUser/pydarwin/Example1/temp/0/12,5679.3134,110100,5589.313399848455,TRUE,TRUE,TRUE,6,2,1,79.95160978683985,0,0,No important warnings
0,13,/home/CertaraUser/pydarwin/Example1/temp/0/13,5669.995082,001100,5589.995081895046,TRUE,TRUE,TRUE,5,2,1,64.9214092035544,0,0,No important warnings
0,14,/home/CertaraUser/pydarwin/Example1/temp/0/14,5679.981609,011100,5589.981608774251,TRUE,TRUE,TRUE,6,2,1,72.69069832358396,0,0,No important warnings
0,15,/home/CertaraUser/pydarwin/Example1/temp/0/15,5666.872765,101100,5596.87276495266,TRUE,TRUE,TRUE,4,2,1,69.69923355400539,0,0,No important warnings
0,16,/home/CertaraUser/pydarwin/Example1/temp/0/16,5676.872591,111100,5596.872590765646,TRUE,TRUE,TRUE,5,2,1,77.55945991388886,0,0,No important warnings
0,17,/home/CertaraUser/pydarwin/Example1/temp/0/17,5739.872187,000010,5649.872186565632,TRUE,TRUE,TRUE,5,3,1,25.948490698426863,0,0,No important warnings
0,18,/home/CertaraUser/pydarwin/Example1/temp/0/18,6070.22599,010010,5670.225990376698,TRUE,FALSE,FALSE,6,3,1,99999999,0,0,No important warnings
0,19,/home/CertaraUser/pydarwin/Example1/temp/0/19,6053.195954,100010,5673.195954471874,TRUE,FALSE,FALSE,4,3,1,99999999,0,0,No important warnings
0,20,/home/CertaraUser/pydarwin/Example1/temp/0/20,6063.093456,110010,5673.0934559670295,TRUE,FALSE,FALSE,5,3,1,99999999,0,0,No important warnings
0,21,/home/CertaraUser/pydarwin/Example1/temp/0/21,6072.632004,001010,5692.632003566072,TRUE,FALSE,FALSE,4,3,1,99999999,0,0,No important warnings
0,22,/home/CertaraUser/pydarwin/Example1/temp/0/22,6082.449975,011010,5692.449974851796,TRUE,FALSE,FALSE,5,3,1,99999999,0,0,No important warnings
0,23,/home/CertaraUser/pydarwin/Example1/temp/0/23,6062.719046,101010,5692.719045679261,TRUE,FALSE,FALSE,3,3,1,99999999,0,0,No important warnings
0,24,/home/CertaraUser/pydarwin/Example1/temp/0/24,6072.533627,111010,5692.533626961054,TRUE,FALSE,FALSE,4,3,1,99999999,0,0,No important warnings
0,25,/home/CertaraUser/pydarwin/Example1/temp/0/25,5739.28375,000110,5659.283749636225,TRUE,TRUE,TRUE,5,2,1,19.06457962622381,0,0,No important warnings
0,26,/home/CertaraUser/pydarwin/Example1/temp/0/26,5749.244719,010110,5659.244719359351,TRUE,TRUE,TRUE,6,2,1,21.69237881665996,0,0,No important warnings
0,27,/home/CertaraUser/pydarwin/Example1/temp/0/27,5734.664617,100110,5664.664616581879,TRUE,TRUE,TRUE,4,2,1,20.1634034506493,0,0,No important warnings
0,28,/home/CertaraUser/pydarwin/Example1/temp/0/28,5744.657028,110110,5664.657028272109,TRUE,TRUE,TRUE,5,2,1,24.58483600887623,0,0,No important warnings
0,29,/home/CertaraUser/pydarwin/Example1/temp/0/29,5736.422779,001110,5666.422778957614,TRUE,TRUE,TRUE,4,2,1,17.15254702280496,0,0,No important warnings
0,30,/home/CertaraUser/pydarwin/Example1/temp/0/30,5746.395468,011110,5666.3954677535185,TRUE,TRUE,TRUE,5,2,1,20.076514566426283,0,0,No important warnings
0,31,/home/CertaraUser/pydarwin/Example1/temp/0/31,5733.129804,101110,5673.129803871127,TRUE,TRUE,TRUE,3,2,1,18.715677970890617,0,0,No important warnings
0,32,/home/CertaraUser/pydarwin/Example1/temp/0/32,5743.12805,111110,5673.128049591109,TRUE,TRUE,TRUE,4,2,1,22.17604318699243,0,0,No important warnings
0,33,/home/CertaraUser/pydarwin/Example1/temp/0/33,4836.13845,000001,4726.138450220446,TRUE,TRUE,TRUE,6,3,2,59.97955991016901,0,0,No important warnings
0,34,/home/CertaraUser/pydarwin/Example1/temp/0/34,4845.818667,010001,4725.818666828326,TRUE,TRUE,TRUE,7,3,2,62.44340601203046,0,0,No important warnings
0,35,/home/CertaraUser/pydarwin/Example1/temp/0/35,4834.624585,100001,4734.624584896103,TRUE,TRUE,TRUE,5,3,2,57.45420113054626,0,0,No important warnings
0,36,/home/CertaraUser/pydarwin/Example1/temp/0/36,5144.246378,110001,4734.246377627871,TRUE,FALSE,FALSE,6,3,2,99999999,0,0,No important warnings
